scenario,Type,.05,.01
mu: 0- eps: 0,ell_0.3_Markov,0.043333333333333335,0.01
mu: 0- eps: 0,ell_0.2_Markov,0.04,0.01
mu: 0- eps: 0,ell_0.4_Markov,0.06,0.013333333333333334
mu: 0- eps: 0,ell_0.5_Markov,0.06333333333333334,0.016666666666666666
mu: 0- eps: 0,ell_0.1_Markov,0.04666666666666667,0.006666666666666667
