scenario,Type,.05,.01
mu: 0- eps: 0,ell_0.3_Markov,0.006666666666666667,0.0033333333333333335
mu: 0- eps: 0,ell_0.2_Markov,0.01,0.0033333333333333335
mu: 0- eps: 0,ell_0.4_Markov,0.006666666666666667,0.0033333333333333335
mu: 0- eps: 0,ell_0.5_Markov,0.006666666666666667,0.0033333333333333335
mu: 0- eps: 0,ell_0.1_Markov,0.01,0.0033333333333333335
