scenario,Type,.05,.01
mu: 0- eps: 0,ell_0.4_MC,0.03,0.0033333333333333335
mu: 0- eps: 0,ell_0.1_MC,0.02666666666666667,0.0033333333333333335
mu: 0- eps: 0,ell_0.5_MC,0.03,0.0033333333333333335
mu: 0- eps: 0,ell_0.3_MC,0.023333333333333334,0.0033333333333333335
mu: 0- eps: 0,ell_0.2_MC,0.023333333333333334,0.0033333333333333335
