eps,mu,Type,power,r
4,2.111,fdr,1.0,1-8
4,2.111,minP,1.0,1-8
4,2.111,score,1.0,1-8
4,2.111,ggnull,1.0,1-8
4,2.111,ghc,1.0,1-8
2,2.111,hc,1.0,1-8
2,2.111,gnull,1.0,1-8
2,2.111,bj,1.0,1-8
2,2.111,fdr,1.0,1-8
2,2.111,minP,1.0,1-8
2,2.111,score,1.0,1-8
2,2.111,ggnull,1.0,1-8
2,2.111,ghc,1.0,1-8
8,2.778,ggnull,556.5,1
8,2.778,ghcFull,513.8666666666667,2
8,2.778,fdr,474.3333333333333,3
8,2.778,minP,462.6666666666667,4
8,2.778,gnull,437.1333333333333,5
8,2.778,ghc,409.3,6
8,2.778,bj,404.7,7
8,2.778,hc,367.96666666666664,8
8,2.778,score,236.66666666666666,9
14,2.222,ggnull,380.3,1
14,2.222,ghc,333.1666666666667,2
14,2.222,gnull,332.5,3
14,2.222,hc,330.03333333333336,4
14,2.222,ghcFull,325.3666666666667,5
14,2.222,fdr,294.3333333333333,6
14,2.222,bj,285.7,7
14,2.222,minP,285.6666666666667,8
14,2.222,score,267.6,9
14,2.778,ggnull,808.4333333333334,1
14,2.778,gnull,748.9666666666667,2
14,2.778,ghcFull,736.8666666666667,3
14,2.778,ghc,730.4333333333334,4
14,2.778,bj,712.8,5
14,2.778,hc,707.9666666666666,6
14,2.778,fdr,671.5333333333333,7
14,2.778,minP,649.6666666666666,8
14,2.778,score,480.76666666666665,9
8,2.111,ggnull,191.23333333333335,1
8,2.111,ghcFull,175.83333333333334,2
8,2.111,fdr,166.06666666666666,3
8,2.111,minP,163.6,4
8,2.111,ghc,156.6,5
8,2.111,gnull,155.1,6
8,2.111,hc,152.0,7
8,2.111,score,134.36666666666667,8
8,2.111,bj,128.26666666666668,9
8,2.889,ggnull,630.1666666666666,1
8,2.889,ghcFull,582.1333333333333,2
8,2.889,fdr,543.5,3
8,2.889,minP,530.5666666666666,4
8,2.889,gnull,506.5333333333333,5
8,2.889,bj,475.2,6
8,2.889,ghc,472.0,7
8,2.889,hc,424.70000000000005,8
8,2.889,score,259.2,9
14,2.111,ggnull,312.8,1
14,2.111,gnull,280.73333333333335,2
14,2.111,hc,278.53333333333336,3
14,2.111,ghc,273.76666666666665,4
14,2.111,ghcFull,269.1333333333333,5
14,2.111,fdr,246.43333333333334,6
14,2.111,score,241.73333333333332,7
14,2.111,minP,240.9,8
14,2.111,bj,232.56666666666666,9
14,2.889,ggnull,875.5,1
14,2.889,gnull,823.7666666666667,2
14,2.889,ghcFull,814.0,3
14,2.889,bj,796.3333333333334,4
14,2.889,ghc,796.2666666666667,5
14,2.889,hc,775.3666666666667,6
14,2.889,fdr,748.9333333333334,7
14,2.889,minP,724.4000000000001,8
14,2.889,score,533.3666666666667,9
16,3.0,hc,1000.0,1-8
16,3.0,gnull,1000.0,1-8
16,3.0,bj,1000.0,1-8
16,3.0,fdr,1000.0,1-8
16,3.0,minP,1000.0,1-8
16,3.0,score,1000.0,1-8
16,3.0,ggnull,1000.0,1-8
16,3.0,ghc,1000.0,1-8
18,3.0,hc,1000.0,1-8
18,3.0,gnull,1000.0,1-8
18,3.0,bj,1000.0,1-8
18,3.0,fdr,1000.0,1-8
18,3.0,minP,1000.0,1-8
18,3.0,score,1000.0,1-8
18,3.0,ggnull,1000.0,1-8
18,3.0,ghc,1000.0,1-8
20,3.0,hc,1000.0,1-8
20,3.0,gnull,1000.0,1-8
20,3.0,bj,1000.0,1-8
20,3.0,fdr,1000.0,1-8
20,3.0,minP,1000.0,1-8
20,3.0,score,1000.0,1-8
20,3.0,ggnull,1000.0,1-8
20,3.0,ghc,1000.0,1-8
8,3.0,ggnull,706.6333333333333,1
8,3.0,ghcFull,659.3333333333334,2
8,3.0,fdr,614.8666666666667,3
8,3.0,minP,599.1666666666666,4
8,3.0,gnull,581.5333333333333,5
8,3.0,bj,554.2,6
8,3.0,ghc,534.4,7
8,3.0,hc,482.8333333333333,8
8,3.0,score,282.3,9
14,2.0,ggnull,245.93333333333334,1
14,2.0,hc,231.0,2
14,2.0,gnull,228.4333333333333,3
14,2.0,ghc,223.3,4
14,2.0,ghcFull,215.13333333333335,5
14,2.0,score,209.23333333333332,6
14,2.0,fdr,196.53333333333333,7
14,2.0,minP,192.43333333333334,8
14,2.0,bj,186.86666666666665,9
14,3.0,ggnull,922.6,1
14,3.0,gnull,886.8333333333334,2
14,3.0,ghcFull,874.2333333333333,3
14,3.0,bj,867.8666666666667,4
14,3.0,ghc,860.4000000000001,5
14,3.0,hc,839.8,6
14,3.0,fdr,816.1666666666667,7
14,3.0,minP,792.6333333333333,8
14,3.0,score,582.2333333333333,9
6,2.444,ggnull,266.3333333333333,1
6,2.444,ghcFull,247.5,2
6,2.444,fdr,233.3,3
6,2.444,minP,230.03333333333333,4
6,2.444,gnull,193.93333333333334,5
6,2.444,ghc,192.39999999999998,6
6,2.444,hc,177.2,7
6,2.444,bj,168.03333333333333,8
6,2.444,score,134.83333333333334,9
6,2.556,ggnull,316.90000000000003,1
6,2.556,ghcFull,297.20000000000005,2
6,2.556,fdr,278.76666666666665,3
6,2.556,minP,274.0,4
6,2.556,gnull,225.63333333333333,5
6,2.556,ghc,222.70000000000002,6
6,2.556,bj,202.73333333333332,7
6,2.556,hc,198.13333333333333,8
6,2.556,score,146.63333333333333,9
16,2.444,ggnull,613.7,1
16,2.444,gnull,559.2666666666667,2
16,2.444,ghc,556.9333333333333,3
16,2.444,hc,547.8,4
16,2.444,ghcFull,529.4,5
16,2.444,bj,508.83333333333337,6
16,2.444,fdr,470.2,7
16,2.444,minP,454.6666666666667,8
16,2.444,score,406.46666666666664,9
16,2.556,ggnull,707.1333333333333,1
16,2.556,gnull,653.2,2
16,2.556,ghc,641.5999999999999,3
16,2.556,hc,631.2666666666667,4
16,2.556,ghcFull,624.2333333333333,5
16,2.556,bj,608.5,6
16,2.556,fdr,555.2333333333333,7
16,2.556,minP,537.8333333333334,8
16,2.556,score,460.9666666666667,9
6,2.333,ggnull,218.56666666666666,1
6,2.333,ghcFull,202.63333333333333,2
6,2.333,fdr,192.20000000000002,3
6,2.333,minP,189.36666666666665,4
6,2.333,ghc,164.83333333333334,5
6,2.333,gnull,163.13333333333333,6
6,2.333,hc,153.66666666666669,7
6,2.333,bj,141.83333333333334,8
6,2.333,score,123.39999999999999,9
4,2.222,hc,1.0,1-8
4,2.222,gnull,1.0,1-8
4,2.222,bj,1.0,1-8
4,2.222,fdr,1.0,1-8
4,2.222,minP,1.0,1-8
4,2.222,score,1.0,1-8
4,2.222,ggnull,1.0,1-8
4,2.222,ghc,1.0,1-8
2,2.222,hc,1.0,1-8
2,2.222,gnull,1.0,1-8
2,2.222,bj,1.0,1-8
2,2.222,fdr,1.0,1-8
2,2.222,minP,1.0,1-8
2,2.222,score,1.0,1-8
2,2.222,ggnull,1.0,1-8
2,2.222,ghc,1.0,1-8
6,2.667,ggnull,374.56666666666666,1
6,2.667,ghcFull,348.06666666666666,2
6,2.667,fdr,326.56666666666666,3
6,2.667,minP,320.3666666666667,4
6,2.667,gnull,270.1,5
6,2.667,ghc,255.80000000000004,6
6,2.667,bj,243.60000000000002,7
6,2.667,hc,226.8,8
6,2.667,score,160.16666666666669,9
16,2.333,ggnull,522.3333333333334,1
16,2.333,ghc,475.73333333333335,2
16,2.333,gnull,474.6333333333333,3
16,2.333,hc,467.06666666666666,4
16,2.333,ghcFull,442.93333333333334,5
16,2.333,bj,423.56666666666666,6
16,2.333,fdr,394.0,7
16,2.333,minP,383.03333333333336,8
16,2.333,score,358.43333333333334,9
16,2.667,ggnull,796.9333333333334,1
16,2.667,gnull,750.3,2
16,2.667,ghc,731.1999999999999,3
16,2.667,ghcFull,716.9,4
16,2.667,hc,716.6,5
16,2.667,bj,710.9666666666666,6
16,2.667,fdr,643.6333333333333,7
16,2.667,minP,620.8333333333334,8
16,2.667,score,518.2,9
6,2.222,ggnull,185.13333333333335,1
6,2.222,ghcFull,171.8,2
6,2.222,fdr,161.6,3
6,2.222,minP,159.26666666666668,4
6,2.222,ghc,143.5,5
6,2.222,gnull,142.83333333333334,6
6,2.222,hc,137.0,7
6,2.222,bj,120.1,8
6,2.222,score,116.7,9
6,2.778,ggnull,435.40000000000003,1
6,2.778,ghcFull,409.6666666666667,2
6,2.778,fdr,385.43333333333334,3
6,2.778,minP,376.9666666666667,4
6,2.778,gnull,313.2666666666667,5
6,2.778,ghc,290.9,6
6,2.778,bj,288.96666666666664,7
6,2.778,hc,255.80000000000004,8
6,2.778,score,175.66666666666666,9
16,2.222,ggnull,433.23333333333335,1
16,2.222,gnull,395.3,2
16,2.222,ghc,393.76666666666665,3
16,2.222,hc,393.4666666666667,4
16,2.222,ghcFull,367.5333333333333,5
16,2.222,bj,340.06666666666666,6
16,2.222,fdr,327.03333333333336,7
16,2.222,score,321.29999999999995,8
16,2.222,minP,317.5,9
16,2.778,ggnull,864.4666666666667,1
16,2.778,gnull,824.9333333333333,2
16,2.778,ghc,809.0666666666667,3
16,2.778,bj,794.9000000000001,4
16,2.778,hc,794.2,5
16,2.778,ghcFull,791.9000000000001,6
16,2.778,fdr,717.8333333333334,7
16,2.778,minP,693.4666666666667,8
16,2.778,score,566.1666666666667,9
18,2.889,hc,1000.0,1-8
18,2.889,gnull,1000.0,1-8
18,2.889,bj,1000.0,1-8
18,2.889,fdr,1000.0,1-8
18,2.889,minP,1000.0,1-8
18,2.889,score,1000.0,1-8
18,2.889,ggnull,1000.0,1-8
18,2.889,ghc,1000.0,1-8
20,2.889,hc,1000.0,1-8
20,2.889,gnull,1000.0,1-8
20,2.889,bj,1000.0,1-8
20,2.889,fdr,1000.0,1-8
20,2.889,minP,1000.0,1-8
20,2.889,score,1000.0,1-8
20,2.889,ggnull,1000.0,1-8
20,2.889,ghc,1000.0,1-8
6,2.889,ggnull,508.2,1
6,2.889,ghcFull,477.3666666666667,2
6,2.889,fdr,448.8333333333333,3
6,2.889,minP,441.06666666666666,4
6,2.889,gnull,373.8666666666667,5
6,2.889,bj,348.8333333333333,6
6,2.889,ghc,338.4,7
6,2.889,hc,292.0333333333333,8
6,2.889,score,192.0,9
16,2.111,ggnull,352.1,1
16,2.111,hc,326.8333333333333,2-3
16,2.111,gnull,326.8333333333333,2-3
16,2.111,ghc,323.8666666666667,4
16,2.111,ghcFull,301.1666666666667,5
16,2.111,bj,276.8,6
16,2.111,score,276.6666666666667,7
16,2.111,fdr,270.4666666666667,8
16,2.111,minP,263.1333333333333,9
16,2.889,ggnull,919.3333333333334,1
16,2.889,gnull,889.0333333333333,2
16,2.889,ghc,868.4666666666667,3
16,2.889,bj,867.4666666666667,4
16,2.889,ghcFull,863.5333333333334,5
16,2.889,hc,854.6666666666667,6
16,2.889,fdr,793.2,7
16,2.889,minP,767.5333333333333,8
16,2.889,score,622.0666666666666,9
6,3.0,ggnull,582.9,1
6,3.0,ghcFull,551.5333333333333,2
6,3.0,fdr,519.2,3
6,3.0,minP,508.70000000000005,4
6,3.0,gnull,439.93333333333334,5
6,3.0,bj,415.96666666666664,6
6,3.0,ghc,382.79999999999995,7
6,3.0,hc,332.56666666666666,8
6,3.0,score,208.43333333333334,9
16,2.0,ggnull,278.9,1
16,2.0,hc,271.1333333333333,2
16,2.0,gnull,269.5,3
16,2.0,ghc,258.26666666666665,4
16,2.0,score,247.20000000000002,5
16,2.0,ghcFull,235.9,6
16,2.0,bj,219.96666666666667,7
16,2.0,fdr,215.06666666666666,8
16,2.0,minP,210.43333333333334,9
4,2.444,ggnull,189.43333333333334,1
4,2.444,ghcFull,180.66666666666666,2
4,2.444,fdr,173.43333333333334,3
4,2.444,minP,171.66666666666666,4
4,2.444,gnull,132.89999999999998,5
4,2.444,ghc,131.36666666666665,6
4,2.444,hc,119.9,7
4,2.444,bj,118.23333333333333,8
4,2.444,score,101.46666666666667,9
2,2.333,hc,1.0,1-8
2,2.333,gnull,1.0,1-8
2,2.333,bj,1.0,1-8
2,2.333,fdr,1.0,1-8
2,2.333,minP,1.0,1-8
2,2.333,score,1.0,1-8
2,2.333,ggnull,1.0,1-8
2,2.333,ghc,1.0,1-8
4,2.556,ggnull,223.83333333333331,1
4,2.556,ghcFull,216.23333333333332,2
4,2.556,fdr,207.56666666666666,3
4,2.556,minP,204.6,4
4,2.556,gnull,155.03333333333333,5
4,2.556,ghc,148.10000000000002,6
4,2.556,bj,138.2,7
4,2.556,hc,134.06666666666666,8
4,2.556,score,108.23333333333333,9
2,2.444,hc,1.0,1-8
2,2.444,gnull,1.0,1-8
2,2.444,bj,1.0,1-8
2,2.444,fdr,1.0,1-8
2,2.444,minP,1.0,1-8
2,2.444,score,1.0,1-8
2,2.444,ggnull,1.0,1-8
2,2.444,ghc,1.0,1-8
18,2.444,ggnull,673.0,1
18,2.444,gnull,635.2333333333333,2
18,2.444,ghc,620.5333333333334,3
18,2.444,hc,617.9,4
18,2.444,bj,584.8,5
18,2.444,ghcFull,582.8333333333333,6
18,2.444,fdr,513.4666666666666,7
18,2.444,minP,495.46666666666664,8
18,2.444,score,472.43333333333334,9
18,2.556,ggnull,765.0666666666667,1
18,2.556,gnull,727.9666666666667,2
18,2.556,ghc,718.3333333333334,3
18,2.556,hc,707.0,4
18,2.556,bj,686.2666666666667,5
18,2.556,ghcFull,670.9666666666667,6
18,2.556,fdr,594.1333333333333,7
18,2.556,minP,572.2666666666667,8
18,2.556,score,528.5,9
4,2.333,ggnull,157.56666666666666,1
4,2.333,ghcFull,151.83333333333331,2
4,2.333,fdr,145.7,3
4,2.333,minP,143.9,4
4,2.333,gnull,117.76666666666667,5
4,2.333,ghc,117.46666666666667,6
4,2.333,hc,108.33333333333334,7
4,2.333,bj,103.16666666666667,8
4,2.333,score,92.86666666666666,9
4,2.667,ggnull,269.56666666666666,1
4,2.667,ghcFull,259.1333333333333,2
4,2.667,fdr,248.6,3
4,2.667,minP,244.29999999999998,4
4,2.667,gnull,181.16666666666666,5
4,2.667,ghc,168.1,6
4,2.667,bj,164.06666666666666,7
4,2.667,hc,148.93333333333334,8
4,2.667,score,116.36666666666666,9
18,2.333,ggnull,582.0,1
18,2.333,gnull,546.0,2
18,2.333,hc,537.3666666666667,3
18,2.333,ghc,537.0,4
18,2.333,ghcFull,491.96666666666664,5
18,2.333,bj,490.1333333333333,6
18,2.333,fdr,434.2666666666667,7
18,2.333,score,420.9,8
18,2.333,minP,418.8666666666667,9
18,2.667,ggnull,843.4333333333334,1
18,2.667,gnull,810.3333333333334,2
18,2.667,ghc,798.6666666666666,3
18,2.667,hc,789.3333333333334,4
18,2.667,bj,776.3333333333334,5
18,2.667,ghcFull,760.1,6
18,2.667,fdr,678.0,7
18,2.667,minP,654.4,8
18,2.667,score,588.5333333333333,9
4,2.778,ggnull,313.09999999999997,1
4,2.778,ghcFull,301.8666666666667,2
4,2.778,fdr,291.5333333333333,3
4,2.778,minP,286.73333333333335,4
4,2.778,gnull,211.66666666666666,5
4,2.778,bj,192.96666666666667,6
4,2.778,ghc,190.70000000000002,7
4,2.778,hc,163.70000000000002,8
4,2.778,score,120.23333333333333,9
18,2.222,ggnull,484.46666666666664,1
18,2.222,gnull,458.06666666666666,2
18,2.222,hc,452.03333333333336,3
18,2.222,ghc,449.6333333333333,4
18,2.222,ghcFull,402.6333333333333,5
18,2.222,bj,401.6666666666667,6
18,2.222,score,367.70000000000005,7
18,2.222,fdr,357.43333333333334,8
18,2.222,minP,345.6,9
18,2.778,ggnull,902.5999999999999,1
18,2.778,gnull,880.9333333333334,2
18,2.778,ghc,862.3,3
18,2.778,hc,857.7666666666667,4
18,2.778,bj,856.1999999999999,5
18,2.778,ghcFull,835.9,6
18,2.778,fdr,759.4,7
18,2.778,minP,732.4333333333334,8
18,2.778,score,651.6999999999999,9
4,2.889,ggnull,365.5,1
4,2.889,ghcFull,352.8333333333333,2
4,2.889,fdr,336.7,3
4,2.889,minP,330.6333333333333,4
4,2.889,gnull,248.13333333333335,5
4,2.889,bj,233.23333333333332,6
4,2.889,ghc,213.13333333333335,7
4,2.889,hc,181.13333333333335,8
