eps,mu,Type,power,r
6,2.667,ghcFull,586.7333333333333,2
6,2.667,fdr,542.6999999999999,3
6,2.667,minP,527.9666666666667,4
6,2.667,gnull,523.9333333333334,5
6,2.667,bj,495.16666666666663,6
6,2.667,ghc,436.2,7
6,2.667,hc,403.5,8
6,2.667,score,394.43333333333334,9
4,2.222,ggnull,241.0666666666667,1
4,2.222,ghcFull,232.66666666666666,2
4,2.222,fdr,220.70000000000002,3
4,2.222,minP,217.5,4
4,2.222,gnull,191.23333333333335,5
4,2.222,bj,168.83333333333334,6
4,2.222,ghc,164.96666666666667,7
4,2.222,score,163.16666666666666,8
4,2.222,hc,160.93333333333334,9
3,2.111,hc,1.0,1-8
3,2.111,gnull,1.0,1-8
3,2.111,bj,1.0,1-8
3,2.111,fdr,1.0,1-8
3,2.111,minP,1.0,1-8
3,2.111,score,1.0,1-8
3,2.111,ggnull,1.0,1-8
3,2.111,ghc,1.0,1-8
2,2.111,hc,1.0,1-8
2,2.111,gnull,1.0,1-8
2,2.111,bj,1.0,1-8
2,2.111,fdr,1.0,1-8
2,2.111,minP,1.0,1-8
2,2.111,score,1.0,1-8
2,2.111,ggnull,1.0,1-8
2,2.111,ghc,1.0,1-8
4,2.778,ggnull,507.3333333333333,1
4,2.778,ghcFull,498.5,2
4,2.778,fdr,469.93333333333334,3
4,2.778,minP,460.8,4
4,2.778,gnull,401.8666666666667,5
4,2.778,bj,380.59999999999997,6
4,2.778,ghc,295.4,7
4,2.778,score,268.8333333333333,8
4,2.778,hc,268.6333333333333,9
6,2.222,ggnull,350.8666666666667,1
6,2.222,ghcFull,321.1,2
6,2.222,fdr,295.59999999999997,3
6,2.222,gnull,287.8333333333333,4
6,2.222,minP,287.6333333333333,5
6,2.222,ghc,255.93333333333334,6
6,2.222,bj,254.76666666666665,7
6,2.222,score,251.06666666666666,8
6,2.222,hc,247.16666666666669,9
6,2.778,ggnull,695.1666666666667,1
6,2.778,ghcFull,665.1666666666666,2
6,2.778,fdr,617.1,3
6,2.778,minP,602.5666666666667,4
6,2.778,gnull,594.8,5
6,2.778,bj,570.4333333333334,6
6,2.778,ghc,488.0333333333333,7
6,2.778,hc,452.76666666666665,8
6,2.778,score,442.3,9
4,2.111,ggnull,208.26666666666665,1
4,2.111,ghcFull,201.0,2
4,2.111,fdr,190.46666666666667,3
4,2.111,minP,187.43333333333334,4
4,2.111,gnull,168.66666666666666,5
4,2.111,ghc,147.66666666666666,6
4,2.111,score,147.33333333333334,7
4,2.111,bj,146.13333333333333,8
4,2.111,hc,146.03333333333333,9
4,2.889,ggnull,570.0666666666667,1
4,2.889,ghcFull,563.5333333333333,2
4,2.889,fdr,533.5999999999999,3
4,2.889,minP,523.9666666666667,4
4,2.889,gnull,455.1,5
4,2.889,bj,435.9666666666667,6
4,2.889,ghc,327.1666666666667,7
4,2.889,hc,293.1,8
4,2.889,score,291.0333333333333,9
6,2.111,ggnull,301.23333333333335,1
6,2.111,ghcFull,274.6,2
6,2.111,fdr,253.63333333333333,3
6,2.111,gnull,251.23333333333332,4
6,2.111,minP,247.36666666666667,5
6,2.111,score,228.03333333333333,6
6,2.111,ghc,224.76666666666668,7
6,2.111,hc,218.86666666666665,8
6,2.111,bj,217.6,9
6,2.889,ggnull,757.9,1
6,2.889,ghcFull,724.7666666666667,2
6,2.889,fdr,675.5666666666666,3
6,2.889,gnull,670.8666666666666,4
6,2.889,minP,659.0333333333333,5
6,2.889,bj,646.8000000000001,6
6,2.889,ghc,541.9333333333334,7
6,2.889,hc,503.3333333333333,8
6,2.889,score,490.1333333333333,9
4,3.0,ggnull,629.1666666666666,1
4,3.0,ghcFull,623.1333333333333,2
4,3.0,fdr,592.9,3
4,3.0,minP,582.5666666666667,4
4,3.0,gnull,508.26666666666665,5
4,3.0,bj,491.3666666666667,6
4,3.0,ghc,352.93333333333334,7
4,3.0,score,321.7333333333333,8
4,3.0,hc,316.16666666666663,9
6,2.0,ggnull,247.20000000000002,1
6,2.0,ghcFull,225.8,2
6,2.0,gnull,210.03333333333333,3
6,2.0,fdr,208.0666666666667,4
6,2.0,minP,204.56666666666666,5
6,2.0,score,198.13333333333333,6
6,2.0,ghc,192.70000000000002,7
6,2.0,hc,191.96666666666667,8
6,2.0,bj,179.23333333333332,9
6,3.0,ggnull,817.1333333333333,1
6,3.0,ghcFull,790.2666666666667,2
6,3.0,fdr,745.7666666666667,3
6,3.0,gnull,732.0,4
6,3.0,minP,730.6333333333333,5
6,3.0,bj,711.4333333333334,6
6,3.0,ghc,589.1999999999999,7
6,3.0,hc,550.7333333333333,8
6,3.0,score,534.5333333333333,9
3,2.444,ghcFull,259.1,1
3,2.444,ggnull,256.03333333333336,2
3,2.444,fdr,248.93333333333334,3
3,2.444,minP,245.36666666666667,4
3,2.444,gnull,192.5,5
3,2.444,bj,172.56666666666666,6
3,2.444,ghc,154.16666666666669,7
3,2.444,score,150.06666666666666,8
3,2.444,hc,145.23333333333332,9
3,2.556,ghcFull,305.8666666666667,1
3,2.556,ggnull,299.43333333333334,2
3,2.556,fdr,290.76666666666665,3
3,2.556,minP,286.3333333333333,4
3,2.556,gnull,224.66666666666666,5
3,2.556,bj,207.53333333333333,6
3,2.556,ghc,170.8,7
3,2.556,score,160.06666666666666,8
3,2.556,hc,158.70000000000002,9
7,2.444,ggnull,548.6999999999999,1
7,2.444,ghcFull,502.0333333333333,2
7,2.444,gnull,464.9,3
7,2.444,fdr,460.4,4
7,2.444,minP,448.53333333333336,5
7,2.444,bj,430.3,6
7,2.444,ghc,408.0,7
7,2.444,hc,386.76666666666665,8
7,2.444,score,385.2333333333333,9
7,2.556,ggnull,627.5666666666667,1
7,2.556,ghcFull,581.3666666666667,2
7,2.556,gnull,539.1333333333333,3
7,2.556,fdr,530.9333333333334,4
7,2.556,minP,515.5,5
7,2.556,bj,505.8,6
7,2.556,ghc,467.8333333333333,7
7,2.556,hc,443.1333333333333,8
7,2.556,score,435.3666666666667,9
3,2.333,ghcFull,220.23333333333335,1
3,2.333,ggnull,217.46666666666667,2
3,2.333,fdr,210.03333333333333,3
3,2.333,minP,207.23333333333332,4
3,2.333,gnull,168.4,5
3,2.333,bj,150.53333333333333,6
3,2.333,ghc,137.03333333333333,7
3,2.333,score,135.1,8
3,2.333,hc,131.13333333333333,9
2,2.222,hc,1.0,1-8
2,2.222,gnull,1.0,1-8
2,2.222,bj,1.0,1-8
2,2.222,fdr,1.0,1-8
2,2.222,minP,1.0,1-8
2,2.222,score,1.0,1-8
2,2.222,ggnull,1.0,1-8
2,2.222,ghc,1.0,1-8
3,2.667,ghcFull,353.7,1
3,2.667,ggnull,346.43333333333334,2
3,2.667,fdr,338.06666666666666,3
3,2.667,minP,333.53333333333336,4
3,2.667,gnull,256.76666666666665,5
3,2.667,bj,241.2,6
3,2.667,ghc,192.26666666666668,7
3,2.667,score,176.6,8
3,2.667,hc,174.33333333333334,9
7,2.333,ggnull,476.8666666666667,1
7,2.333,ghcFull,432.40000000000003,2
7,2.333,gnull,403.96666666666664,3
7,2.333,fdr,394.43333333333334,4
7,2.333,minP,385.2333333333333,5
7,2.333,bj,365.93333333333334,6
7,2.333,ghc,355.73333333333335,7
7,2.333,score,343.5,8
7,2.333,hc,341.03333333333336,9
7,2.667,ggnull,692.3333333333334,1
7,2.667,ghcFull,648.8666666666667,2
7,2.667,gnull,609.8,3
7,2.667,fdr,598.8,4
7,2.667,minP,582.7333333333333,5
7,2.667,bj,577.8666666666667,6
7,2.667,ghc,524.1666666666666,7
7,2.667,hc,493.56666666666666,8
7,2.667,score,478.3666666666667,9
3,2.222,ggnull,184.70000000000002,1
3,2.222,ghcFull,183.29999999999998,2
3,2.222,fdr,176.8,3
3,2.222,minP,173.93333333333334,4
3,2.222,gnull,149.76666666666665,5
3,2.222,ghc,130.16666666666669,6
3,2.222,bj,129.26666666666668,7
3,2.222,score,127.66666666666667,8
3,2.222,hc,125.1,9
3,2.778,ghcFull,401.53333333333336,1
3,2.778,ggnull,393.06666666666666,2
3,2.778,fdr,384.7,3
3,2.778,minP,379.0,4
3,2.778,gnull,294.20000000000005,5
3,2.778,bj,278.2,6
3,2.778,ghc,206.96666666666667,7
3,2.778,score,191.3,8
3,2.778,hc,187.53333333333333,9
7,2.222,ggnull,406.76666666666665,1
7,2.222,ghcFull,366.9,2
7,2.222,gnull,341.26666666666665,3
7,2.222,fdr,336.1333333333333,4
7,2.222,minP,328.53333333333336,5
7,2.222,ghc,307.8666666666667,6
7,2.222,bj,303.59999999999997,7
7,2.222,score,303.0,8
7,2.222,hc,296.0333333333333,9
7,2.778,ggnull,768.1333333333333,1
7,2.778,ghcFull,725.1666666666666,2
7,2.778,gnull,683.7333333333333,3
7,2.778,fdr,668.4,4
7,2.778,bj,654.7666666666668,5
7,2.778,minP,651.2666666666667,6
7,2.778,ghc,581.3333333333334,7
7,2.778,hc,551.2,8
7,2.778,score,529.8666666666667,9
3,2.889,ghcFull,460.4666666666667,1
3,2.889,ggnull,450.90000000000003,2
3,2.889,fdr,441.4666666666667,3
3,2.889,minP,434.23333333333335,4
3,2.889,gnull,341.6,5
3,2.889,bj,327.06666666666666,6
3,2.889,ghc,226.3,7
3,2.889,score,208.76666666666665,8
3,2.889,hc,203.8,9
7,2.111,ggnull,348.6666666666667,1
7,2.111,ghcFull,311.7333333333333,2
7,2.111,gnull,292.0333333333333,3
7,2.111,fdr,285.2,4
7,2.111,minP,277.8666666666667,5
7,2.111,ghc,264.5,6
7,2.111,score,264.40000000000003,7
7,2.111,hc,257.33333333333337,8
7,2.111,bj,255.1,9
7,2.889,ggnull,826.4333333333334,1
7,2.889,ghcFull,787.2,2
7,2.889,gnull,752.8333333333334,3
7,2.889,fdr,732.6333333333333,4
7,2.889,bj,731.4000000000001,5
7,2.889,minP,712.9666666666666,6
7,2.889,ghc,642.8000000000001,7
7,2.889,hc,608.2666666666667,8
7,2.889,score,586.8,9
3,3.0,ghcFull,517.4,1
3,3.0,ggnull,507.06666666666666,2
3,3.0,fdr,497.23333333333335,3
3,3.0,minP,490.5333333333333,4
3,3.0,gnull,388.1,5
3,3.0,bj,375.06666666666666,6
3,3.0,ghc,246.86666666666667,7
3,3.0,score,228.76666666666668,8
3,3.0,hc,220.63333333333333,9
7,2.0,ggnull,284.23333333333335,1
7,2.0,ghcFull,252.73333333333332,2
7,2.0,gnull,245.33333333333331,3
7,2.0,score,233.13333333333333,4
7,2.0,fdr,233.0,5
7,2.0,minP,226.73333333333335,6
7,2.0,ghc,225.76666666666668,7
7,2.0,hc,223.5,8
7,2.0,bj,210.43333333333334,9
7,3.0,ggnull,874.9666666666667,1
7,3.0,ghcFull,845.5666666666667,2
7,3.0,gnull,812.0666666666667,3
7,3.0,fdr,799.0,4
7,3.0,bj,793.4666666666667,5
7,3.0,minP,779.1666666666666,6
7,3.0,ghc,688.8,7
7,3.0,hc,654.9000000000001,8
7,3.0,score,634.4666666666666,9
2,2.444,ghcFull,197.63333333333333,1
2,2.444,fdr,191.16666666666669,2
2,2.444,minP,188.70000000000002,3
2,2.444,ggnull,184.16666666666669,4
2,2.444,gnull,135.96666666666667,5
2,2.444,bj,125.46666666666667,6
2,2.444,ghc,109.53333333333333,7
2,2.444,score,108.83333333333334,8
2,2.444,hc,103.9,9
2,2.556,ghcFull,225.23333333333335,1
2,2.556,fdr,217.73333333333335,2
2,2.556,minP,215.63333333333335,3
2,2.556,ggnull,214.53333333333333,4
2,2.556,gnull,155.6,5
2,2.556,bj,143.76666666666665,6
2,2.556,ghc,122.2,7
2,2.556,score,116.96666666666667,8
2,2.556,hc,114.8,9
8,2.444,ggnull,615.0333333333333,1
8,2.444,ghcFull,558.2333333333333,2
8,2.444,gnull,537.4,3
8,2.444,fdr,504.93333333333334,4
8,2.444,bj,498.93333333333334,5
8,2.444,minP,489.3333333333333,6
8,2.444,ghc,482.5,7
8,2.444,hc,463.1,8
8,2.444,score,452.90000000000003,9
8,2.556,ggnull,695.6999999999999,1
8,2.556,ghcFull,634.6666666666667,2
8,2.556,gnull,616.1,3
8,2.556,bj,581.7,4
8,2.556,fdr,578.7666666666667,5
8,2.556,minP,561.7666666666667,6
8,2.556,ghc,543.7333333333332,7
8,2.556,hc,519.9333333333334,8
8,2.556,score,507.2,9
2,2.333,ghcFull,163.36666666666667,1
2,2.333,fdr,159.56666666666666,2
2,2.333,ggnull,159.1,3
2,2.333,minP,158.33333333333331,4
2,2.333,gnull,121.63333333333333,5
2,2.333,bj,110.60000000000001,6
2,2.333,ghc,101.83333333333333,7
2,2.333,score,101.33333333333333,8
2,2.333,hc,98.13333333333334,9
2,2.667,ghcFull,258.93333333333334,1
2,2.667,fdr,252.1,2
2,2.667,minP,249.29999999999998,3
2,2.667,ggnull,245.10000000000002,4
2,2.667,gnull,176.5666666666667,5
2,2.667,bj,165.86666666666667,6
2,2.667,ghc,131.1,7
2,2.667,score,125.9,8
2,2.667,hc,123.46666666666667,9
8,2.333,ggnull,532.2,1
8,2.333,ghcFull,474.5,2
8,2.333,gnull,464.7,3
8,2.333,fdr,431.06666666666666,4
8,2.333,bj,425.7666666666667,5
8,2.333,ghc,420.0,6
8,2.333,minP,419.5333333333333,7
8,2.333,score,406.4,8
8,2.333,hc,406.03333333333336,9
8,2.667,ggnull,764.5999999999999,1
8,2.667,ghcFull,707.5333333333333,2
8,2.667,gnull,690.4666666666667,3
8,2.667,bj,658.5,4
8,2.667,fdr,645.9333333333334,5
8,2.667,minP,625.8333333333334,6
8,2.667,ghc,616.9333333333333,7
8,2.667,hc,587.8666666666667,8
8,2.667,score,567.0666666666667,9
2,2.778,ghcFull,300.6333333333333,1
2,2.778,fdr,291.2,2
2,2.778,minP,286.9,3
2,2.778,ggnull,283.73333333333335,4
2,2.778,gnull,200.96666666666667,5
2,2.778,bj,190.76666666666668,6
2,2.778,ghc,137.23333333333335,7
2,2.778,score,132.96666666666667,8
2,2.778,hc,127.56666666666666,9
8,2.222,ggnull,458.7,1
8,2.222,ghcFull,401.0,2
8,2.222,gnull,396.6666666666667,3
8,2.222,fdr,363.43333333333334,4
8,2.222,ghc,361.6333333333333,5
8,2.222,score,355.3666666666667,6
8,2.222,bj,354.73333333333335,7
8,2.222,minP,352.8333333333333,8
8,2.222,hc,351.76666666666665,9
8,2.778,ggnull,826.0,1
8,2.778,ghcFull,774.7333333333333,2
8,2.778,gnull,759.3333333333333,3
8,2.778,bj,733.6,4
8,2.778,fdr,713.6666666666666,5
8,2.778,minP,692.2,6
8,2.778,ghc,668.7666666666667,7
8,2.778,hc,641.7333333333333,8
8,2.778,score,619.7333333333333,9
2,2.889,ghcFull,337.6,1
2,2.889,fdr,329.1666666666667,2
2,2.889,minP,325.6,3
2,2.889,ggnull,317.93333333333334,4
2,2.889,gnull,223.66666666666669,5
2,2.889,bj,215.43333333333334,6
2,2.889,ghc,146.2,7
2,2.889,score,138.06666666666666,8
2,2.889,hc,135.06666666666666,9
8,2.111,ggnull,388.2333333333333,1
8,2.111,ghcFull,338.8666666666667,2
8,2.111,gnull,336.4333333333333,3
8,2.111,score,312.6333333333333,4
8,2.111,ghc,312.1333333333333,5
8,2.111,fdr,306.46666666666664,6
8,2.111,hc,306.09999999999997,7
8,2.111,minP,298.73333333333335,8
8,2.111,bj,296.8333333333333,9
8,2.889,ggnull,880.5,1
8,2.889,ghcFull,838.9333333333333,2
8,2.889,gnull,823.8333333333333,3
8,2.889,bj,803.3333333333334,4
8,2.889,fdr,782.6666666666666,5
8,2.889,minP,763.5666666666666,6
8,2.889,ghc,726.4666666666667,7
8,2.889,hc,701.9,8
8,2.889,score,674.7333333333333,9
2,3.0,ghcFull,386.9666666666667,1
2,3.0,fdr,378.7,2
2,3.0,minP,374.7333333333333,3
2,3.0,ggnull,363.46666666666664,4
2,3.0,gnull,257.3666666666667,5
2,3.0,bj,250.26666666666668,6
2,3.0,ghc,157.26666666666665,7
2,3.0,score,152.60000000000002,8
2,3.0,hc,141.73333333333332,9
8,2.0,ggnull,327.90000000000003,1
8,2.0,ghcFull,285.4,2
8,2.0,gnull,283.53333333333336,3
8,2.0,score,269.8333333333333,4
8,2.0,ghc,264.6666666666667,5
8,2.0,hc,261.3666666666667,6
8,2.0,fdr,260.56666666666666,7
8,2.0,minP,254.63333333333333,8
8,2.0,bj,245.56666666666666,9
8,3.0,ggnull,917.4,1
8,3.0,ghcFull,886.9333333333334,2
8,3.0,gnull,874.0666666666666,3
8,3.0,bj,858.0333333333333,4
8,3.0,fdr,838.2666666666668,5
8,3.0,minP,817.8666666666667,6
8,3.0,ghc,773.7,7
8,3.0,hc,751.4,8
8,3.0,score,724.2333333333332,9
